Date and Time: 2025-10-24 11:32:10,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
379.8894451,-6.44,-3.49,29.79974,29.9772,30.08463,30.01782,30.00507,29.81769,29.70575,29.65662
379.972671,-6.461,-3.502,29.78162,29.9639,30.07648,30.01315,30.00363,29.81888,29.70865,29.66025
380.0468831,-6.491,-3.514,29.75427,29.94403,30.06351,30.00525,30.00098,29.82077,29.71255,29.6647
380.1182132,-6.511,-3.528,29.73486,29.93042,30.05502,30.00122,29.99939,29.82166,29.71512,29.66772
380.193048,-6.54,-3.538,29.7066,29.90991,30.04239,29.9942,29.99701,29.82178,29.71854,29.67252
380.2678082,-6.559,-3.55,29.68835,29.89612,30.03357,29.98923,29.99515,29.82239,29.72067,29.6752
380.3711021,-6.586,-3.562,29.66034,29.87567,30.01968,29.98148,29.99225,29.82376,29.72372,29.67896
380.4281271,-6.604,-3.573,29.64188,29.86182,30.01114,29.97614,29.99066,29.82376,29.72595,29.68152
380.4961851,-6.63,-3.582,29.61343,29.84128,29.99854,29.96857,29.98746,29.82382,29.72879,29.68716
380.5710862,-6.647,-3.593,29.59485,29.82773,29.98923,29.96347,29.98486,29.82471,29.73065,29.68915
380.6480751,-6.672,-3.602,29.56638,29.80646,29.97495,29.95618,29.98199,29.82553,29.73343,29.69208
380.7406821,-6.688,-3.612,29.54788,29.79205,29.96637,29.95026,29.9798,29.82477,29.73483,29.69467
380.7992742,-6.71,-3.621,29.5199,29.77136,29.95297,29.94193,29.97604,29.82574,29.73785,29.69876
380.8739262,-6.726,-3.63,29.50119,29.75763,29.94379,29.93704,29.97369,29.8259,29.73904,29.70111
380.9496741,-6.748,-3.639,29.47235,29.73569,29.92966,29.9288,29.97006,29.82529,29.74115,29.70425
381.0345962,-6.762,-3.647,29.45319,29.72159,29.92044,29.92279,29.96719,29.8251,29.74258,29.707
381.1118672,-6.781,-3.655,29.42593,29.70026,29.9057,29.91391,29.96362,29.82483,29.74487,29.7088
381.1806052,-6.794,-3.663,29.40686,29.68646,29.89648,29.90802,29.96118,29.82489,29.74634,29.7114
381.253715,-6.814,-3.67,29.37808,29.66464,29.88269,29.8996,29.95667,29.82394,29.74808,29.71506
381.329354,-6.826,-3.678,29.35846,29.65057,29.87271,29.89389,29.95337,29.82343,29.7493,29.7175
381.4363661,-6.842,-3.684,29.33057,29.62833,29.85822,29.88443,29.94894,29.82306,29.75082,29.71869
381.4911661,-6.853,-3.691,29.31146,29.61432,29.84857,29.87857,29.94623,29.82297,29.7515,29.72083
381.5566962,-6.87,-3.697,29.28253,29.59229,29.83359,29.8692,29.94128,29.82068,29.75391,29.72339
381.6322212,-6.88,-3.703,29.26385,29.57819,29.82431,29.8627,29.93802,29.82126,29.75436,29.72574
381.7089732,-6.894,-3.708,29.23599,29.55618,29.80917,29.85352,29.93369,29.81894,29.755,29.72815
381.8037651,-6.902,-3.714,29.21661,29.54141,29.79868,29.84744,29.9303,29.81799,29.75583,29.72855
381.8681362,-6.916,-3.717,29.18826,29.51996,29.78391,29.83688,29.92505,29.81696,29.7572,29.73096
381.9349172,-6.924,-3.723,29.16992,29.50494,29.77396,29.83005,29.92184,29.81686,29.75812,29.73203
382.0110481,-6.935,-3.726,29.14072,29.48276,29.75916,29.82187,29.91635,29.81332,29.75784,29.73557
382.1084101,-6.942,-3.73,29.12122,29.46878,29.74915,29.81458,29.91327,29.81241,29.75824,29.73627
382.1750662,-6.952,-3.734,29.09372,29.44666,29.73267,29.80429,29.90781,29.81155,29.75873,29.73596
382.2400601,-6.958,-3.738,29.07397,29.43127,29.72266,29.79736,29.90405,29.81006,29.75897,29.73819
382.3143742,-6.966,-3.739,29.04562,29.40942,29.70804,29.7872,29.89761,29.80692,29.75946,29.73965
382.3892901,-6.971,-3.742,29.02707,29.39459,29.69736,29.78006,29.89386,29.80615,29.75998,29.73999
382.4910471,-6.978,-3.745,28.99863,29.37186,29.68112,29.77026,29.88849,29.80435,29.75931,29.7413
382.5490701,-6.982,-3.747,28.97903,29.35712,29.67096,29.76324,29.88437,29.80212,29.7594,29.7417
382.617877,-6.988,-3.748,28.95132,29.33521,29.65512,29.75208,29.87781,29.7995,29.75946,29.74338
382.693114,-6.99,-3.75,28.93243,29.3201,29.64404,29.74503,29.87384,29.79788,29.75943,29.74353
382.7696221,-6.994,-3.751,28.90326,29.29736,29.62848,29.73477,29.86725,29.7948,29.75836,29.74417
382.8638761,-6.996,-3.751,28.88467,29.28275,29.61777,29.72748,29.86322,29.79282,29.75806,29.74493
382.92435,-6.998,-3.752,28.85663,29.26007,29.6015,29.71649,29.85678,29.79037,29.75803,29.74472
382.9964981,-6.998,-3.752,28.83765,29.24545,29.59033,29.70886,29.85223,29.7883,29.75729,29.74524
383.0722671,-7,-3.751,28.80862,29.22253,29.57498,29.69785,29.84543,29.78439,29.75613,29.74634
383.168941,-7,-3.751,28.79037,29.20755,29.56427,29.69037,29.84088,29.78214,29.75598,29.74643
383.2408972,-6.998,-3.75,28.76157,29.18497,29.54654,29.67929,29.83392,29.7793,29.75455,29.74557
383.3026011,-6.997,-3.749,28.74286,29.16998,29.53632,29.67139,29.82959,29.77667,29.75327,29.74536
383.3762591,-6.995,-3.747,28.7149,29.14758,29.51996,29.65979,29.82193,29.77316,29.75284,29.74646
383.45049,-6.992,-3.745,28.69614,29.13257,29.50912,29.65216,29.81696,29.7706,29.7518,29.74567
383.5505552,-6.989,-3.744,28.66699,29.10965,29.49216,29.64105,29.80988,29.76657,29.74973,29.74515
383.612962,-6.985,-3.741,28.6485,29.09424,29.48087,29.63287,29.80447,29.76392,29.74878,29.74423
383.6797712,-6.98,-3.738,28.621,29.07169,29.46402,29.62073,29.79764,29.76053,29.74759,29.74353
383.7531371,-6.977,-3.735,28.60239,29.05646,29.45303,29.61279,29.79263,29.75775,29.74643,29.74393
383.8301451,-6.97,-3.733,28.57358,29.03366,29.43716,29.6011,29.7847,29.75278,29.7438,29.74353
383.9309421,-6.964,-3.728,28.55463,29.01917,29.42542,29.59335,29.77942,29.74973,29.74283,29.74231
383.9861002,-6.955,-3.724,28.52737,28.99603,29.40833,29.58087,29.77179,29.74585,29.74081,29.74109
384.0569611,-6.949,-3.72,28.50861,28.98065,29.39697,29.57278,29.7663,29.74225,29.73911,29.73984
384.1331422,-6.94,-3.716,28.48047,28.95847,29.38074,29.56033,29.75806,29.73801,29.73749,29.7392
384.2359791,-6.932,-3.711,28.46326,28.94348,29.36835,29.55206,29.75293,29.73502,29.73621,29.73926
384.2978811,-6.92,-3.705,28.43549,28.92007,29.35132,29.54028,29.74442,29.72906,29.73193,29.73697
384.3602252,-6.912,-3.699,28.41522,28.90466,29.3396,29.5321,29.73953,29.72617,29.73077,29.73581
384.4363701,-6.9,-3.694,28.38831,28.88254,29.32309,29.51938,29.73026,29.72156,29.72842,29.73364
384.5114932,-6.89,-3.687,28.37,28.867,29.31146,29.51068,29.72473,29.71811,29.72629,29.73312
384.6151421,-6.876,-3.681,28.34183,28.84418,29.29446,29.49869,29.71613,29.71265,29.72296,29.73163
384.6736112,-6.865,-3.674,28.32349,28.82895,29.28281,29.49054,29.71072,29.70898,29.72104,29.73007
384.7392392,-6.85,-3.667,28.29657,28.80637,29.26477,29.47684,29.702,29.70386,29.71774,29.72766
384.815556,-6.839,-3.658,28.27924,28.79135,29.25259,29.46805,29.69635,29.69992,29.71545,29.72577
384.8910871,-6.821,-3.652,28.25027,28.76886,29.23706,29.4552,29.68689,29.69443,29.71307,29.7233
384.9950912,-6.809,-3.642,28.2323,28.75391,29.22482,29.4469,29.68112,29.68994,29.70956,29.72299
385.0492182,-6.79,-3.635,28.20505,28.73047,29.20712,29.4339,29.67224,29.68469,29.70587,29.72003
385.117295,-6.776,-3.625,28.18753,28.71548,29.19528,29.42535,29.66586,29.6803,29.70367,29.71762
385.195173,-6.756,-3.617,28.16006,28.69348,29.1777,29.41183,29.65625,29.67465,29.69968,29.71539
385.2690501,-6.742,-3.607,28.14209,28.67813,29.16632,29.40277,29.65048,29.6709,29.69806,29.71378
385.370753,-6.72,-3.598,28.11481,28.65527,29.14883,29.39014,29.6413,29.66422,29.69293,29.71072
385.424051,-6.706,-3.587,28.09689,28.64001,29.13599,29.38138,29.63501,29.65979,29.69006,29.7088
385.4983001,-6.682,-3.578,28.0708,28.61746,29.11917,29.3674,29.62506,29.65454,29.6861,29.70505
385.573297,-6.666,-3.567,28.05322,28.60245,29.10727,29.35849,29.61874,29.64957,29.68335,29.70261
385.6487942,-6.641,-3.557,28.02582,28.57971,29.08957,29.34579,29.60892,29.64218,29.67874,29.69998
385.7385511,-6.624,-3.544,28.00781,28.56546,29.07764,29.33658,29.60233,29.63821,29.67569,29.69806
385.802778,-6.598,-3.534,27.98218,28.54205,29.0592,29.3223,29.59277,29.63177,29.67166,29.69336
385.876271,-6.58,-3.521,27.96436,28.52722,29.04727,29.31345,29.58612,29.62738,29.66806,29.69083
385.9521861,-6.552,-3.51,27.93829,28.5051,29.03021,29.29977,29.57574,29.62006,29.66357,29.68805
386.052809,-6.533,-3.496,27.92014,28.49008,29.01831,29.2901,29.56931,29.61569,29.66049,29.68582
386.1126711,-6.503,-3.484,27.89343,28.46762,28.99985,29.27704,29.55951,29.608,29.65506,29.6806
386.1792111,-6.484,-3.472,27.87692,28.45279,28.98834,29.26788,29.55261,29.60391,29.65128,29.67807
386.256103,-6.454,-3.459,27.85068,28.4306,28.97095,29.25314,29.54202,29.59647,29.64703,29.67395
386.3304791,-6.432,-3.444,27.8338,28.41541,28.95856,29.24408,29.53497,29.59146,29.64304,29.67166
386.4271412,-6.4,-3.431,27.80768,28.3934,28.94034,29.23083,29.52502,29.58344,29.63739,29.66754
386.488909,-6.378,-3.414,27.79031,28.37814,28.92905,29.22113,29.51797,29.57806,29.63394,29.66428
386.5585611,-6.346,-3.401,27.76511,28.35577,28.91074,29.20657,29.50711,29.57214,29.62808,29.65961
386.6328571,-6.323,-3.386,27.74777,28.34091,28.89899,29.19745,29.50055,29.56635,29.62454,29.65598
386.7093351,-6.288,-3.373,27.72186,28.31976,28.88141,29.18365,29.48935,29.55807,29.61902,29.65201
386.8058181,-6.264,-3.355,27.70486,28.30475,28.86896,29.17383,29.48224,29.5527,29.61469,29.64902
386.8636732,-6.228,-3.339,27.67981,28.28241,28.85089,29.15997,29.47183,29.54507,29.60928,29.64322
386.9372721,-6.203,-3.323,27.66302,28.26779,28.83871,29.15018,29.46457,29.53979,29.60474,29.6398
387.0140772,-6.166,-3.308,27.63788,28.24615,28.82104,29.13562,29.4527,29.53207,29.59872,29.63544
387.088207,-6.14,-3.288,27.62158,28.23178,28.80914,29.12625,29.4455,29.52631,29.5947,29.63138
387.181565,-6.102,-3.273,27.59625,28.20929,28.79077,29.11249,29.43475,29.5177,29.58783,29.62592
387.239665,-6.076,-3.253,27.57925,28.1951,28.77896,29.10303,29.42761,29.51205,29.58344,29.62268
387.3170512,-6.035,-3.237,27.55551,28.17328,28.76147,29.08762,29.41614,29.50375,29.57794,29.61734
387.390686,-6.008,-3.219,27.53931,28.15887,28.74866,29.07828,29.40909,29.49838,29.57327,29.61307
387.4811451,-5.966,-3.201,27.51483,28.13705,28.73145,29.06381,29.39755,29.48892,29.56665,29.60767
387.5588231,-5.939,-3.181,27.49838,28.12296,28.71899,29.0542,29.39014,29.4837,29.56204,29.60403
387.6204321,-5.896,-3.163,27.47446,28.10135,28.70047,29.03949,29.37857,29.47528,29.55499,29.59717
387.6943221,-5.867,-3.144,27.45813,28.08673,28.68933,29.02988,29.37115,29.4696,29.55029,29.5939
387.7711041,-5.822,-3.125,27.43448,28.06561,28.67123,29.01474,29.3595,29.45993,29.54376,29.58823
387.8761172,-5.792,-3.104,27.4184,28.05173,28.6593,29.00537,29.35175,29.45456,29.53897,29.58435
387.9312742,-5.748,-3.085,27.39493,28.02972,28.64175,28.99094,29.34061,29.44534,29.53137,29.5773
387.9971082,-5.717,-3.064,27.37875,28.01572,28.62982,28.98126,29.33261,29.43921,29.52618,29.57361
388.0744982,-5.671,-3.044,27.35583,27.99493,28.61163,28.96628,29.32056,29.43082,29.51956,29.56772
388.1488552,-5.639,-3.022,27.34048,27.98068,28.59927,28.95645,29.31296,29.42438,29.51483,29.5625
388.2496891,-5.591,-3.001,27.3165,27.95932,28.58176,28.94189,29.30099,29.41473,29.50656,29.55624
388.3104832,-5.558,-2.98,27.30093,27.94537,28.56924,28.93234,29.29309,29.40829,29.50238,29.55127
388.3782761,-5.51,-2.959,27.27902,27.92477,28.5513,28.91702,29.28146,29.3992,29.49481,29.5448
388.4522431,-5.477,-2.935,27.26376,27.91071,28.53925,28.90726,29.2739,29.39322,29.48944,29.54007
388.528625,-5.428,-2.914,27.2406,27.89029,28.52231,28.89255,29.26141,29.38284,29.48145,29.534
388.6253421,-5.393,-2.889,27.2258,27.87625,28.51059,28.88239,29.25366,29.37616,29.47641,29.52942
388.6816802,-5.341,-2.869,27.2034,27.85541,28.49203,28.8681,29.24149,29.36725,29.46799,29.52173
388.7562332,-5.308,-2.843,27.18826,27.84171,28.48065,28.85782,29.23334,29.3606,29.4624,29.51675
388.8322451,-5.255,-2.821,27.16672,27.82132,28.46225,28.84238,29.22058,29.35092,29.4549,29.50983
388.9319251,-5.219,-2.796,27.15125,27.80835,28.45029,28.83252,29.21292,29.34369,29.44965,29.50574
388.9928112,-5.166,-2.774,27.129,27.78766,28.43365,28.81821,29.20059,29.33441,29.44046,29.49695
389.0575092,-5.129,-2.748,27.11557,27.77408,28.42087,28.80884,29.19257,29.3269,29.4353,29.49249
389.1355252,-5.075,-2.725,27.09372,27.75424,28.40323,28.79269,29.18027,29.31772,29.42706,29.4845
389.2401352,-5.038,-2.698,27.07962,27.74072,28.39175,28.78284,29.17218,29.31161,29.42151,29.48001
389.3088131,-4.982,-2.675,27.05826,27.72128,28.37463,28.76849,29.15973,29.30002,29.41248,29.4726
389.3683522,-4.944,-2.648,27.04428,27.70798,28.36295,28.75842,29.15115,29.293,29.40695,29.4679
389.43788,-4.888,-2.624,27.02304,27.68829,28.34525,28.74335,29.13885,29.28308,29.3985,29.4588
389.513133,-4.849,-2.597,27.0097,27.67444,28.3334,28.73331,29.13043,29.27658,29.3927,29.45297
389.5897691,-4.792,-2.572,26.98907,27.65561,28.31656,28.71863,29.11804,29.26572,29.38382,29.44641
389.6853251,-4.752,-2.544,26.97519,27.64261,28.30484,28.70813,29.10938,29.25906,29.37793,29.44092
389.7402232,-4.693,-2.519,26.95462,27.62292,28.28745,28.69394,29.09723,29.2486,29.36844,29.43198
389.815896,-4.652,-2.491,26.94125,27.61053,28.27563,28.68387,29.0882,29.24124,29.36221,29.4267
389.892343,-4.592,-2.464,26.92181,27.59103,28.25845,28.66852,29.07553,29.23093,29.35342,29.41861
389.9960051,-4.553,-2.435,26.90897,27.57867,28.24628,28.65811,29.06754,29.22281,29.34811,29.4122
390.055804,-4.492,-2.41,26.88876,27.55908,28.2301,28.6442,29.05481,29.21219,29.33813,29.40436
390.1195922,-4.451,-2.38,26.87573,27.54657,28.21884,28.6337,29.04651,29.20535,29.33185,29.39877
390.1953402,-4.388,-2.353,26.85712,27.52774,28.20099,28.61877,29.03345,29.19531,29.32242,29.38889
390.270936,-4.348,-2.319,26.84467,27.51587,28.18964,28.6084,29.02533,29.18817,29.31628,29.38354
390.3686121,-4.284,-2.293,26.82513,27.49725,28.17319,28.59375,29.01193,29.17633,29.30701,29.37589
390.4244261,-4.242,-2.261,26.81244,27.48505,28.1615,28.58408,29.00372,29.16925,29.30054,29.36975
390.4991782,-4.177,-2.234,26.79385,27.46671,28.14386,28.56906,28.99088,29.1586,29.29041,29.36011
390.5739291,-4.134,-2.202,26.78152,27.45432,28.13367,28.55908,28.98273,29.151,29.28421,29.35428
390.675595,-4.069,-2.173,26.76392,27.43668,28.11667,28.54395,28.96918,29.13992,29.27487,29.34601
390.7363901,-4.026,-2.142,26.75189,27.42438,28.10559,28.53412,28.96082,29.13245,29.26855,29.34009
390.8021712,-3.961,-2.113,26.73401,27.40646,28.08871,28.52017,28.94785,29.12091,29.25766,29.33093
390.8769221,-3.917,-2.081,26.72186,27.39471,28.07782,28.50974,28.93903,29.11331,29.25095,29.32477
390.9536712,-3.85,-2.052,26.70465,27.37729,28.06055,28.49417,28.9263,29.10297,29.24161,29.31522
391.0279481,-3.805,-2.019,26.6937,27.36563,28.04941,28.4845,28.91809,29.0954,29.23456,29.30927
391.1136632,-3.738,-1.99,26.67648,27.34814,28.0336,28.47021,28.9046,29.08304,29.22464,29.29993
391.1794441,-3.692,-1.956,26.66559,27.33649,28.02356,28.46017,28.89578,29.07547,29.21817,29.2934
391.2571871,-3.624,-1.925,26.6488,27.31946,28.00589,28.4458,28.88281,29.06461,29.20792,29.28311
391.331938,-3.578,-1.893,26.6377,27.30829,27.99545,28.43597,28.8743,29.05701,29.2012,29.27634
391.4076862,-3.51,-1.863,26.62131,27.29184,27.97931,28.4209,28.86084,29.04517,29.19095,29.26877
391.4824402,-3.463,-1.829,26.61102,27.28064,27.96899,28.41098,28.85202,29.0376,29.18405,29.26129
391.5781202,-3.394,-1.799,26.59531,27.26364,27.95245,28.39679,28.8392,29.02673,29.17331,29.25095
391.640913,-3.347,-1.763,26.58481,27.25256,27.94199,28.38687,28.83066,29.01822,29.1666,29.24429
391.71068,-3.276,-1.733,26.57016,27.23666,27.92603,28.37225,28.81723,29.00732,29.15625,29.23468
391.7864282,-3.229,-1.697,26.5593,27.22574,27.9151,28.3624,28.80832,28.99957,29.14908,29.22729
391.8831072,-3.158,-1.666,26.54471,27.20984,27.90015,28.34839,28.79568,28.98721,29.13815,29.21851
391.9457681,-3.11,-1.631,26.53473,27.19904,27.88959,28.33881,28.78674,28.97946,29.13116,29.21176
392.014539,-3.038,-1.6,26.52097,27.18338,27.87329,28.32407,28.77368,28.96802,29.12088,29.20157
392.0892911,-2.99,-1.565,26.51132,27.17331,27.8627,28.31427,28.76498,28.96014,29.11337,29.19376
392.1959372,-2.917,-1.533,26.49716,27.15784,27.8483,28.29999,28.75186,28.94824,29.1026,29.18457
392.2567351,-2.869,-1.496,26.48804,27.14822,27.8378,28.29034,28.74301,28.93964,29.09583,29.1778
392.3185301,-2.796,-1.463,26.47443,27.13239,27.82224,28.27612,28.73026,28.92859,29.08426,29.16687
392.392287,-2.747,-1.427,26.4649,27.12234,27.81284,28.26663,28.72141,28.92032,29.07721,29.15973
392.4690301,-2.674,-1.392,26.45306,27.10797,27.79733,28.25198,28.70792,28.90845,29.06659,29.14963
392.5667052,-2.624,-1.355,26.44431,27.09808,27.78711,28.24231,28.69934,28.90079,29.05945,29.14301
392.6285002,-2.55,-1.323,26.43134,27.08359,27.77219,28.22876,28.68686,28.88818,29.04718,29.13257
392.705276,-2.5,-1.285,26.42337,27.07431,27.76239,28.21988,28.67795,28.88016,29.04041,29.12497
392.7722852,-2.425,-1.251,26.41144,27.06012,27.74756,28.2052,28.66437,28.86917,29.02966,29.11496
392.8470371,-2.375,-1.214,26.40317,27.05087,27.73822,28.19574,28.65579,28.86084,29.02182,29.10724
392.9496961,-2.299,-1.181,26.39148,27.03699,27.72345,28.18228,28.64282,28.84802,29.01062,29.0976
393.0154781,-2.249,-1.143,26.38412,27.02762,27.71451,28.17255,28.63382,28.84033,29.00351,29.08984
393.0752831,-2.173,-1.108,26.37393,27.01447,27.69864,28.15829,28.62149,28.82855,28.99213,29.07834
393.1500311,-2.123,-1.072,26.36646,27.00537,27.69037,28.14917,28.61249,28.82053,28.98431,29.0719
393.2267752,-2.046,-1.036,26.35541,26.99268,27.67603,28.13596,28.59891,28.80795,28.97336,29.06119
393.3210671,-1.996,-0.997,26.34955,26.98447,27.66635,28.12683,28.59039,28.80078,28.966,29.05362
393.3888431,-1.919,-0.963,26.3389,26.97098,27.65231,28.11334,28.57776,28.7879,28.95425,29.04214
393.45263,-1.867,-0.925,26.33224,26.96262,27.64316,28.10422,28.56921,28.78006,28.94669,29.03497
393.5303721,-1.789,-0.891,26.3223,26.95053,27.63013,28.09,28.55594,28.76761,28.93542,29.02457
393.6360211,-1.738,-0.852,26.31738,26.94193,27.62088,28.08093,28.54724,28.76035,28.92795,29.01633
393.6968191,-1.66,-0.817,26.30756,26.92999,27.60754,28.06824,28.53458,28.74716,28.91635,29.00565
393.7579281,-1.609,-0.778,26.3017,26.92249,27.5976,28.05972,28.52594,28.73956,28.90872,28.99866
393.8326762,-1.531,-0.743,26.29416,26.9108,27.58435,28.04605,28.51337,28.72748,28.8974,28.98679
393.9074271,-1.478,-0.703,26.28897,26.90305,27.57544,28.03683,28.50452,28.7193,28.88953,28.97937
394.015084,-1.4,-0.67,26.28064,26.89206,27.56299,28.02393,28.49133,28.7066,28.87769,28.96881
394.0768752,-1.349,-0.63,26.27484,26.88501,27.55411,28.01529,28.48312,28.69858,28.87036,28.96097
394.1378782,-1.27,-0.595,26.26822,26.87335,27.5415,28.00226,28.4707,28.6868,28.85794,28.94934
394.2116332,-1.217,-0.555,26.26321,26.86646,27.53302,27.99341,28.46222,28.67889,28.85049,28.94177
394.2873812,-1.138,-0.519,26.25766,26.85593,27.52029,27.98038,28.44913,28.66638,28.83914,28.93158
394.3930302,-1.085,-0.478,26.25229,26.84988,27.51181,27.97137,28.44086,28.65842,28.83105,28.92282
394.440871,-1.006,-0.439,26.24673,26.83899,27.50031,27.9595,28.42834,28.6459,28.81903,28.91174
394.5136292,-0.954,-0.397,26.24246,26.83273,27.4921,27.95099,28.41998,28.63782,28.81143,28.90433
394.5913711,-0.874,-0.358,26.23798,26.82291,27.47974,27.93802,28.40741,28.62573,28.80008,28.89206
394.6947391,-0.821,-0.314,26.2341,26.81699,27.47183,27.92966,28.39917,28.61783,28.79221,28.8851
394.7555411,-0.742,-0.275,26.22894,26.80737,27.46045,27.91766,28.38651,28.60468,28.78052,28.87335
394.819329,-0.689,-0.234,26.22559,26.80194,27.45279,27.90936,28.37802,28.59705,28.77264,28.86514
394.8940761,-0.61,-0.196,26.22156,26.79276,27.44052,27.89703,28.36563,28.5853,28.76035,28.85376
394.968832,-0.556,-0.158,26.21866,26.7872,27.43335,27.88895,28.35764,28.57712,28.7525,28.84631
395.0655072,-0.475,-0.126,26.21439,26.77866,27.4227,27.87711,28.34451,28.56509,28.741,28.83447
395.1332812,-0.422,-0.101,26.21237,26.77353,27.41486,27.86899,28.33661,28.55637,28.73383,28.82703
395.198066,-0.342,-0.083,26.20969,26.76498,27.4039,27.85718,28.32477,28.5448,28.72086,28.8154
395.271821,-0.289,-0.067,26.20761,26.76013,27.3967,27.84949,28.31641,28.53668,28.71307,28.80664
395.3485701,-0.21,-0.056,26.20538,26.75333,27.38635,27.8367,28.30411,28.52509,28.70224,28.79547
395.4492321,-0.156,-0.045,26.20392,26.74808,27.37918,27.82907,28.29611,28.51678,28.69366,28.78802
395.5080361,-0.076,-0.036,26.20139,26.74109,27.36804,27.81812,28.28455,28.50418,28.6813,28.77618
395.5758152,-0.023,-0.027,26.20044,26.73666,27.36139,27.81067,28.27621,28.49606,28.67365,28.76956
395.6515601,0.055,0.022,26.20023,26.72974,27.3508,27.79932,28.26416,28.48477,28.66168,28.75717
395.7572091,0.109,0.019,26.19922,26.72568,27.34357,27.79175,28.25638,28.47632,28.65424,28.74933
395.8190072,0.19,0.02,26.19803,26.72028,27.33469,27.78073,28.24429,28.46359,28.64246,28.73828
395.8808582,0.244,0.024,26.19846,26.71545,27.32974,27.77347,28.23618,28.45541,28.63382,28.73059
395.955441,0.323,0.027,26.19763,26.70978,27.32019,27.76242,28.22513,28.44467,28.6218,28.71796
396.030395,0.376,0.032,26.19788,26.70673,27.31268,27.75504,28.2175,28.43665,28.61407,28.70923
396.1366451,0.456,0.039,26.19781,26.70145,27.30472,27.74362,28.20483,28.42471,28.60309,28.69794
396.1917601,0.509,0.046,26.19907,26.69827,27.29712,27.73697,28.19757,28.41592,28.59555,28.69022
396.2579241,0.589,0.056,26.19839,26.69302,27.28922,27.72684,28.18634,28.40466,28.58249,28.67813
396.3325372,0.642,0.076,26.19879,26.69012,27.28333,27.71964,28.17841,28.39667,28.57495,28.67029
396.4097862,0.722,0.097,26.20099,26.68585,27.27359,27.7085,28.16757,28.38501,28.56317,28.65948
396.5053172,0.774,0.125,26.20099,26.68268,27.26965,27.70178,28.15976,28.37756,28.55539,28.65176
396.5673282,0.854,0.153,26.20169,26.67871,27.26114,27.6925,28.14841,28.36505,28.54333,28.64008
396.637609,0.907,0.186,26.20209,26.67581,27.25531,27.68604,28.14069,28.35709,28.53564,28.63263
396.71281,0.986,0.216,26.20447,26.67252,27.24707,27.67511,28.12964,28.34656,28.52411,28.61957
396.7976701,1.039,0.253,26.2052,26.66965,27.2424,27.66922,28.12274,28.33844,28.51587,28.61148
396.879884,1.118,0.286,26.20633,26.66663,27.23456,27.65948,28.11163,28.32697,28.5051,28.60114
396.9477131,1.171,0.325,26.20645,26.66388,27.22946,27.65256,28.10345,28.31903,28.49716,28.59283
397.0179632,1.249,0.358,26.20883,26.6608,27.22247,27.64392,28.09344,28.30753,28.48395,28.5802
397.0905411,1.302,0.399,26.21014,26.65894,27.21814,27.63766,28.08615,28.29947,28.47653,28.5726
397.1976662,1.381,0.434,26.2131,26.65695,27.21033,27.6272,28.07523,28.28946,28.46512,28.56052
