Date and Time: 2025-10-07 11:03:35
Approximate Polling Time: 100 ms
Comments: No comments provided
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
2.264646053314209,4.782,2.09,32.23932,32.43719,32.61511,32.65466,32.74786,32.72382,32.77591,32.68631
2.3413898944854736,5.063,2.224,32.23938,32.42822,32.60269,32.64944,32.74298,32.72482,32.77444,32.68668
2.417762041091919,5.244,2.37,32.23514,32.42349,32.59885,32.64148,32.74261,32.72192,32.77606,32.68677
2.504678964614868,5.501,2.493,32.23969,32.41385,32.59006,32.63654,32.73849,32.7204,32.77472,32.68915
2.5691239833831787,5.66,2.62,32.23904,32.41022,32.58414,32.63297,32.73553,32.72058,32.77386,32.68924
2.644223928451538,5.886,2.728,32.24246,32.4043,32.5759,32.62589,32.73154,32.71964,32.77414,32.689
2.7198169231414795,6.026,2.841,32.24634,32.40018,32.56961,32.62167,32.72922,32.71817,32.77332,32.69171
2.7977919578552246,6.218,2.936,32.24918,32.39532,32.56641,32.61511,32.72458,32.71545,32.77426,32.68896
2.871532917022705,6.337,3.033,32.25616,32.39496,32.55914,32.61084,32.72144,32.71674,32.77347,32.69025
2.9481570720672607,6.497,3.114,32.26672,32.39178,32.5513,32.60501,32.71799,32.71265,32.7728,32.6886
3.022160053253174,6.59,3.194,32.27164,32.3891,32.54996,32.60046,32.71375,32.71448,32.77078,32.6907
3.0998480319976807,6.714,3.258,32.2843,32.3877,32.53955,32.5946,32.71179,32.70813,32.7695,32.69232
3.1723718643188477,6.785,3.323,32.29495,32.39017,32.53766,32.59277,32.70853,32.70822,32.77109,32.6893
3.248296022415161,6.871,3.371,32.30902,32.39096,32.53329,32.58792,32.70386,32.70645,32.76941,32.68808
3.3249270915985107,6.917,3.417,32.32123,32.39297,32.53168,32.58215,32.70264,32.70239,32.77023,32.68396
3.412466049194336,6.967,3.452,32.33969,32.39453,32.52524,32.57913,32.69653,32.70203,32.7688,32.68881
3.4741270542144775,6.988,3.481,32.34988,32.39688,32.52432,32.57565,32.6947,32.69901,32.77106,32.68814
3.5503759384155273,7.0,3.499,32.37097,32.4032,32.52029,32.57135,32.69119,32.69885,32.76709,32.689
3.6270430088043213,6.995,3.51,32.38571,32.40598,32.51895,32.56802,32.68918,32.69556,32.76584,32.6871
3.702346086502075,6.968,3.514,32.40948,32.41354,32.51495,32.56412,32.68524,32.69421,32.76477,32.68741
3.778420925140381,6.938,3.508,32.42377,32.41791,32.51218,32.56284,32.68314,32.69193,32.76212,32.69025
3.853219985961914,6.875,3.497,32.45105,32.427,32.51175,32.55783,32.67938,32.69003,32.763,32.68512
3.930095911026001,6.82,3.473,32.46756,32.43478,32.51196,32.55603,32.67764,32.6889,32.76288,32.68646
4.006093978881836,6.719,3.446,32.49414,32.44333,32.51105,32.55292,32.67368,32.68607,32.76044,32.68433
4.079499959945679,6.638,3.405,32.51498,32.45132,32.51248,32.55161,32.67184,32.68561,32.75922,32.68524
4.157226085662842,6.502,3.364,32.54266,32.46365,32.51169,32.54913,32.66882,32.68277,32.759,32.68106
4.2311060428619385,6.398,3.307,32.56247,32.47214,32.51251,32.54742,32.66653,32.6796,32.75775,32.68451
4.308095932006836,6.227,3.248,32.58984,32.48773,32.51398,32.54599,32.66425,32.67874,32.75565,32.68271
4.381988048553467,6.102,3.175,32.61362,32.49484,32.51675,32.54529,32.66254,32.67682,32.7554,32.68024
4.456881999969482,5.896,3.103,32.64487,32.51099,32.51947,32.54416,32.66028,32.67447,32.7532,32.68085
4.5341808795928955,5.747,3.012,32.6673,32.52167,32.52106,32.5452,32.65833,32.67477,32.75055,32.67978
4.609931945800781,5.509,2.926,32.69757,32.5372,32.52942,32.54312,32.65683,32.67126,32.75031,32.67902
4.6828529834747314,5.342,2.818,32.7204,32.54907,32.52841,32.54395,32.65588,32.66928,32.74991,32.67773
4.757849931716919,5.075,2.72,32.75204,32.56744,32.53448,32.54474,32.65274,32.6669,32.74829,32.67639
4.834611892700195,4.89,2.598,32.77408,32.57843,32.5394,32.54553,32.65176,32.66653,32.74722,32.67505
4.90939998626709,4.596,2.486,32.80655,32.59741,32.54507,32.54544,32.65164,32.66541,32.7449,32.67374
4.983877897262573,4.39,2.347,32.82867,32.60913,32.55005,32.54752,32.65057,32.66342,32.74451,32.67343
5.063010931015015,4.072,2.219,32.85934,32.62967,32.55792,32.54874,32.65018,32.66122,32.74344,32.67279
5.135051012039185,3.853,2.069,32.88165,32.64252,32.56375,32.54935,32.64972,32.66043,32.74088,32.6738
5.212663888931274,3.514,1.931,32.91238,32.6618,32.56924,32.55359,32.6489,32.65826,32.73938,32.6702
5.2878899574279785,3.283,1.77,32.93335,32.67499,32.57532,32.55582,32.64792,32.65894,32.73834,32.66968
5.364300966262817,2.924,1.623,32.96191,32.69516,32.58502,32.55927,32.64865,32.65479,32.7377,32.66745
5.439746856689453,2.678,1.449,32.98236,32.70932,32.59106,32.56015,32.64807,32.65491,32.73706,32.66629
5.516145944595337,2.304,1.289,33.01132,32.72968,32.5993,32.5647,32.64877,32.65366,32.73431,32.6666
5.590162992477417,2.053,1.106,33.02927,32.74252,32.60663,32.56793,32.64844,32.65201,32.73264,32.66394
5.671283960342407,1.668,0.943,33.05676,32.76239,32.61884,32.57022,32.64951,32.65253,32.73099,32.6647
5.740196943283081,1.41,0.755,33.07541,32.77643,32.62524,32.57361,32.65036,32.65073,32.73273,32.66486
5.817223072052002,1.016,0.586,33.09842,32.7951,32.63419,32.58087,32.65186,32.65091,32.72891,32.66266
5.891849040985107,0.75,0.406,33.11594,32.81076,32.64005,32.5824,32.6524,32.64987,32.72879,32.6601
5.967836856842041,0.352,0.272,33.13907,32.82782,32.65442,32.58795,32.65378,32.64996,32.72842,32.65729
6.04262900352478,0.088,0.176,33.15057,32.84119,32.66168,32.5921,32.65521,32.65051,32.7265,32.65598
6.120352029800415,-0.312,-0.124,33.17078,32.85977,32.672,32.59787,32.65598,32.64978,32.72583,32.65768
6.1959710121154785,-0.58,-0.159,33.18182,32.87152,32.67706,32.6011,32.65768,32.64981,32.72443,32.65823
6.270580053329468,-0.973,-0.232,33.20071,32.8891,32.69083,32.60864,32.66061,32.64844,32.72421,32.65439
6.346834897994995,-1.237,-0.372,33.2132,32.90143,32.69962,32.61258,32.66217,32.6485,32.72321,32.65384
6.4216320514678955,-1.63,-0.508,33.2262,32.91641,32.71063,32.61987,32.66437,32.64874,32.72229,32.65265
6.498081922531128,-1.885,-0.682,33.23486,32.92734,32.71933,32.62524,32.66501,32.64825,32.7215,32.64923
6.5749359130859375,-2.267,-0.841,33.24554,32.9418,32.72818,32.63135,32.66891,32.64996,32.72107,32.65002
6.648582935333252,-2.519,-1.023,33.25156,32.9516,32.73608,32.63586,32.67114,32.6496,32.72089,32.64874
6.723387002944946,-2.884,-1.188,33.26181,32.96375,32.74835,32.64212,32.67416,32.64905,32.7197,32.64844
6.797504901885986,-3.126,-1.369,33.26624,32.97324,32.75427,32.64807,32.67654,32.65036,32.72046,32.64822
6.87414288520813,-3.479,-1.531,33.27087,32.98465,32.76859,32.65439,32.67883,32.65036,32.71906,32.64853
6.94861102104187,-3.706,-1.708,33.27393,32.99243,32.77368,32.65991,32.68182,32.65225,32.71863,32.64438
7.024399042129517,-4.039,-1.859,33.27509,33.00403,32.78494,32.6651,32.68448,32.65512,32.71762,32.64246
7.102284908294678,-4.255,-2.027,33.27719,33.00986,32.79099,32.67084,32.68787,32.65457,32.71802,32.64438
7.176316022872925,-4.562,-2.172,33.2767,33.01913,32.797,32.67807,32.69241,32.65637,32.71857,32.64252
7.255380868911743,-4.763,-2.326,33.27609,33.02386,32.80539,32.68289,32.69391,32.6572,32.71829,32.64258
7.326081991195679,-5.047,-2.46,33.27356,33.03152,32.81433,32.689,32.69907,32.65707,32.7171,32.64343
7.400672912597656,-5.227,-2.601,33.27109,33.03656,32.82397,32.69598,32.70105,32.6572,32.71765,32.63919
7.47742486000061,-5.484,-2.723,33.26581,33.04068,32.83084,32.70111,32.70383,32.66138,32.71808,32.64096
7.552681922912598,-5.647,-2.849,33.26212,33.04459,32.83325,32.70456,32.70776,32.66229,32.71878,32.64105
7.632056951522827,-5.874,-2.958,33.25211,33.04721,32.8425,32.71271,32.71133,32.66309,32.71979,32.64029
7.706683874130249,-6.013,-3.069,33.2471,33.04922,32.84607,32.71738,32.71368,32.66696,32.72025,32.63666
7.782891035079956,-6.209,-3.161,33.23599,33.05078,32.85583,32.72141,32.71829,32.66653,32.7211,32.63895
7.856229066848755,-6.325,-3.257,33.22952,33.05295,32.85541,32.72726,32.72165,32.66675,32.72113,32.63821
7.932947874069214,-6.486,-3.336,33.21585,33.05066,32.86755,32.73166,32.72488,32.67267,32.72159,32.63599
8.008323907852173,-6.582,-3.415,33.20615,33.05118,32.8688,32.73639,32.72717,32.67474,32.72025,32.63986
8.084909915924072,-6.708,-3.479,33.19043,33.05032,32.87231,32.74316,32.7309,32.67401,32.72342,32.63885
8.157130002975464,-6.779,-3.54,33.18024,33.04736,32.87769,32.74539,32.73453,32.67648,32.72327,32.63873
8.235506057739258,-6.868,-3.59,33.16397,33.04465,32.88058,32.75073,32.73849,32.67749,32.72296,32.64114
8.310736894607544,-6.913,-3.633,33.14902,33.04166,32.8833,32.75354,32.7413,32.68085,32.72318,32.63821
8.387475967407227,-6.965,-3.668,33.13107,33.03491,32.88596,32.75757,32.74362,32.68204,32.7254,32.63794
8.46024489402771,-6.986,-3.696,33.11548,33.03293,32.88806,32.76013,32.74805,32.68317,32.724,32.6398
8.537615060806274,-7.0,-3.715,33.09396,33.02457,32.89276,32.7644,32.75122,32.68594,32.72656,32.63828
8.611321926116943,-6.996,-3.725,33.08127,33.01709,32.89645,32.7677,32.75452,32.68619,32.72974,32.63785
8.68862795829773,-6.971,-3.729,33.05579,33.01126,32.89505,32.76956,32.75812,32.68973,32.72876,32.64087
8.761494874954224,-6.942,-3.724,33.03973,33.00632,32.89493,32.77396,32.7587,32.69366,32.72928,32.64038
8.840259075164795,-6.88,-3.712,33.01675,32.996,32.89468,32.77664,32.76263,32.69342,32.73074,32.6416
8.919586896896362,-6.826,-3.691,33.00037,32.9892,32.89484,32.77698,32.76523,32.69485,32.7319,32.64172
8.988784074783325,-6.725,-3.664,32.97577,32.97876,32.89679,32.77856,32.76807,32.69931,32.73309,32.64114
9.069833040237427,-6.647,-3.625,32.9566,32.97003,32.88977,32.7814,32.76971,32.69873,32.73581,32.64297
9.140729904174805,-6.511,-3.583,32.9314,32.95734,32.89078,32.78259,32.77255,32.70135,32.73526,32.64548
9.215022087097168,-6.408,-3.528,32.9144,32.9491,32.88995,32.78348,32.77499,32.70367,32.73715,32.64542
9.292967081069946,-6.239,-3.473,32.89139,32.93536,32.88904,32.78378,32.77835,32.70349,32.73859,32.64813
9.368131875991821,-6.113,-3.4,32.87103,32.92673,32.8851,32.78494,32.7793,32.70819,32.73892,32.64709
9.442852973937988,-5.908,-3.331,32.84384,32.91208,32.88333,32.78491,32.78055,32.71005,32.74109,32.64813
9.517756938934326,-5.761,-3.241,32.82446,32.90335,32.87869,32.78549,32.78229,32.71051,32.74203,32.64972
9.593548059463501,-5.525,-3.157,32.797,32.88727,32.8746,32.78522,32.78406,32.71283,32.74344,32.65005
9.668056011199951,-5.357,-3.054,32.77917,32.87738,32.87064,32.78497,32.78534,32.71487,32.74374,32.65082
9.744072914123535,-5.093,-2.957,32.75064,32.86057,32.86526,32.78305,32.78625,32.71692,32.74603,32.65515
9.82056999206543,-4.906,-2.835,32.73169,32.85193,32.86035,32.78391,32.78775,32.71722,32.74597,32.65607
9.897197961807251,-4.612,-2.725,32.7063,32.83389,32.8544,32.78015,32.78937,32.71695,32.74942,32.65363
9.971540927886963,-4.41,-2.591,32.68674,32.82281,32.85083,32.78119,32.79019,32.71933,32.74951,32.65503
10.048831939697266,-4.092,-2.467,32.66016,32.80615,32.84393,32.77829,32.79037,32.72122,32.75131,32.65775
10.123262882232666,-3.872,-2.318,32.64429,32.7934,32.8389,32.77704,32.79095,32.72205,32.75287,32.65842
10.197892904281616,-3.536,-2.183,32.61557,32.77737,32.83127,32.77444,32.79108,32.72379,32.75302,32.65912
10.27359390258789,-3.302,-2.024,32.59863,32.76498,32.82709,32.772,32.79132,32.72586,32.75479,32.66055
10.348814964294434,-2.944,-1.878,32.57318,32.74805,32.81699,32.77026,32.79135,32.72638,32.75595,32.66379
10.425220012664795,-2.702,-1.707,32.5542,32.73547,32.81317,32.76715,32.79175,32.72626,32.75836,32.66245
10.500860929489136,-2.329,-1.554,32.52985,32.71786,32.80457,32.76395,32.79016,32.72903,32.75876,32.66336
10.57467794418335,-2.075,-1.371,32.51318,32.70624,32.79791,32.76132,32.79047,32.72913,32.75912,32.66663
10.650507926940918,-1.693,-1.21,32.48895,32.68912,32.78964,32.75592,32.79007,32.73029,32.76065,32.66858
10.731597900390625,-1.432,-1.02,32.47397,32.67676,32.78314,32.75342,32.78986,32.73004,32.76181,32.668
10.80162000656128,-1.038,-0.854,32.45178,32.65909,32.77454,32.74863,32.7887,32.73035,32.76404,32.66873
10.878505945205688,-0.776,-0.66,32.43613,32.64783,32.76709,32.74527,32.78802,32.73047,32.76376,32.6712
10.954840898513794,-0.378,-0.487,32.41599,32.62939,32.75681,32.74185,32.78619,32.73108,32.76563,32.67218
11.027468919754028,-0.109,-0.322,32.4003,32.61963,32.74905,32.73694,32.7858,32.73227,32.76614,32.67316
11.103410959243774,0.286,0.206,32.38217,32.603,32.73877,32.73102,32.78381,32.7312,32.76746,32.67438
11.179269075393677,0.553,0.145,32.36972,32.59073,32.73288,32.72888,32.78146,32.7326,32.76721,32.67578
11.257391929626465,0.95,0.131,32.35019,32.57532,32.72208,32.72211,32.78043,32.73206,32.76852,32.6759
11.329945087432861,1.212,0.205,32.33905,32.56427,32.71552,32.71835,32.77917,32.73203,32.76929,32.67752
11.407160997390747,1.603,0.301,32.32318,32.54935,32.70416,32.71265,32.7764,32.73199,32.77017,32.67972
11.48325800895691,1.864,0.451,32.31332,32.53885,32.69861,32.70853,32.7742,32.73175,32.77054,32.67938
11.557667016983032,2.242,0.594,32.30106,32.52396,32.68732,32.70163,32.77231,32.73111,32.77136,32.68085
11.633436918258667,2.495,0.769,32.29114,32.51428,32.67984,32.69852,32.76974,32.73083,32.77103,32.68079
11.709167003631592,2.864,0.926,32.28061,32.50015,32.67026,32.69031,32.76703,32.7305,32.7724,32.6828
11.784677028656006,3.103,1.109,32.27216,32.49161,32.66422,32.68768,32.76471,32.72922,32.77277,32.68143
11.862243890762329,3.456,1.267,32.2634,32.48001,32.65125,32.68124,32.76132,32.72931,32.77249,32.68533
11.936276912689209,3.686,1.445,32.25641,32.4707,32.6445,32.67679,32.75925,32.72717,32.77274,32.68378
12.011730909347534,4.021,1.599,32.24991,32.46017,32.63724,32.66885,32.75598,32.72754,32.77362,32.68542
12.08756709098816,4.234,1.768,32.24457,32.45407,32.62851,32.6655,32.7532,32.72723,32.7746,32.68774
12.16070294380188,4.546,1.912,32.24167,32.4422,32.6199,32.65878,32.74979,32.72479,32.7742,32.6864
12.238250970840454,4.742,2.069,32.24164,32.43774,32.61786,32.65613,32.74805,32.72342,32.77493,32.68967
12.315032958984375,5.029,2.204,32.23697,32.42731,32.60324,32.64807,32.7442,32.72272,32.77451,32.68625
12.388091087341309,5.212,2.35,32.2363,32.42123,32.59839,32.64304,32.74088,32.72342,32.77374,32.68784
12.465473890304565,5.471,2.472,32.23776,32.41403,32.58896,32.63669,32.73749,32.72107,32.77347,32.68948
12.537389039993286,5.632,2.602,32.23654,32.40802,32.58423,32.63239,32.73447,32.71994,32.77417,32.68909
12.613142967224121,5.86,2.71,32.24045,32.40387,32.57443,32.62665,32.73065,32.71902,32.77246,32.68958
12.688737869262695,6.0,2.825,32.2457,32.3985,32.56995,32.62265,32.72726,32.71771,32.77283,32.68829
12.767606973648071,6.196,2.921,32.24826,32.39594,32.5629,32.61438,32.72397,32.71552,32.77316,32.68976
12.84258508682251,6.317,3.02,32.25464,32.3927,32.55728,32.61139,32.72058,32.71417,32.77274,32.68958
12.919594049453735,6.479,3.1,32.26059,32.39133,32.54926,32.60309,32.71826,32.70874,32.77286,32.68533
12.993757963180542,6.574,3.182,32.27057,32.38901,32.54614,32.60117,32.7149,32.71082,32.77151,32.6889
13.06963300704956,6.701,3.247,32.28262,32.38794,32.5405,32.59546,32.71051,32.70923,32.77139,32.68887
13.143503904342651,6.772,3.313,32.29129,32.3898,32.53485,32.59195,32.70795,32.70578,32.77072,32.69019
13.218530893325806,6.862,3.362,32.30701,32.38889,32.53168,32.58618,32.70395,32.70554,32.76852,32.6882
13.296395063400269,6.91,3.41,32.31613,32.39108,32.52856,32.58307,32.70151,32.7038,32.76797,32.6868
13.371402025222778,6.962,3.446,32.33728,32.39246,32.52069,32.57669,32.69702,32.70309,32.7684,32.68484
13.447620868682861,6.984,3.476,32.34821,32.39362,32.52451,32.57443,32.69492,32.69998,32.76718,32.69113
13.520798921585083,7.0,3.495,32.36972,32.39993,32.51529,32.56897,32.68994,32.69919,32.76669,32.6875
13.597377061843872,6.996,3.507,32.38354,32.40411,32.51517,32.56827,32.68774,32.69778,32.76685,32.68933
13.673798084259033,6.973,3.512,32.40347,32.41028,32.51221,32.56265,32.68469,32.69498,32.76508,32.6871
13.748925924301147,6.944,3.507,32.41745,32.41733,32.51501,32.56335,32.68228,32.69193,32.76425,32.68253
13.825646877288818,6.883,3.497,32.44537,32.42432,32.51077,32.55737,32.67892,32.68958,32.76212,32.68558
13.898946046829224,6.83,3.474,32.46323,32.42932,32.51202,32.55624,32.67526,32.68777,32.7623,32.68658
13.975986957550049,6.732,3.45,32.48776,32.4415,32.50626,32.55298,32.67514,32.68643,32.75876,32.68152
14.05105185508728,6.654,3.41,32.51251,32.44855,32.50464,32.54773,32.66971,32.68204,32.75739,32.68466
14.12796401977539,6.521,3.37,32.5379,32.45959,32.51254,32.547,32.66797,32.68143,32.75912,32.68225
14.201953887939453,6.419,3.314,32.55698,32.46912,32.51184,32.54718,32.66589,32.67969,32.75677,32.68213
14.279165983200073,6.248,3.257,32.58679,32.48221,32.51474,32.54514,32.66315,32.67917,32.75443,32.68228
14.35181188583374,6.125,3.184,32.60925,32.49121,32.51431,32.54486,32.66214,32.67618,32.7532,32.68015
14.429331064224243,5.922,3.114,32.63931,32.505,32.52155,32.54303,32.66046,32.67239,32.7532,32.6799
14.503845930099487,5.774,3.024,32.65958,32.51752,32.52161,32.54318,32.65753,32.6723,32.75235,32.6799
14.580463886260986,5.542,2.939,32.69238,32.53372,32.52365,32.54248,32.65601,32.66995,32.75012,32.67746
14.655837059020996,5.374,2.833,32.71356,32.54492,32.52713,32.54303,32.6543,32.66916,32.7486,32.67654
14.731101989746094,5.108,2.739,32.74429,32.56342,32.52985,32.54449,32.65353,32.66464,32.74838,32.67392
14.803749084472656,4.925,2.616,32.76801,32.57458,32.53568,32.5433,32.65146,32.66528,32.74649,32.67426
14.882649898529053,4.632,2.504,32.79929,32.59323,32.5416,32.54538,32.65051,32.66342,32.74432,32.67401
14.957872867584229,4.427,2.368,32.82318,32.60681,32.5484,32.54529,32.64981,32.66251,32.74405,32.67145
15.031684875488281,4.114,2.24,32.8551,32.62506,32.55334,32.5481,32.64935,32.65988,32.74237,32.67233
15.109158992767334,3.894,2.09,32.87369,32.63901,32.55832,32.54941,32.64835,32.65842,32.74017,32.66907
15.182865858078003,3.556,1.954,32.90689,32.65906,32.56873,32.55212,32.64709,32.65747,32.73932,32.66882
15.259736061096191,3.325,1.792,32.92587,32.67087,32.57562,32.55255,32.64789,32.65872,32.73779,32.66751
15.33548092842102,2.968,1.645,32.95612,32.69254,32.58212,32.55554,32.646,32.65359,32.73523,32.66495
15.410898923873901,2.723,1.472,32.97733,32.70474,32.58646,32.55853,32.64697,32.65491,32.73529,32.66724
15.487524032592773,2.35,1.314,33.00635,32.72607,32.59836,32.56177,32.64676,32.65277,32.7341,32.66705
15.560395956039429,2.1,1.131,33.02542,32.7395,32.60327,32.56473,32.64758,32.65298,32.73364,32.66617
15.638383865356445,1.715,0.968,33.05161,32.75928,32.61548,32.56912,32.64935,32.65317,32.733,32.66229
15.71173095703125,1.458,0.78,33.0701,32.7728,32.62311,32.57245,32.64883,32.65237,32.73016,32.66272
15.789536952972412,1.064,0.612,33.09351,32.79132,32.63287,32.578,32.65027,32.64948,32.72888,32.6622
15.867579936981201,0.798,0.428,33.10733,32.80548,32.64056,32.58069,32.65027,32.64761,32.72702,32.66153
15.939759016036987,0.4,0.288,33.13184,32.82343,32.65164,32.58777,32.65308,32.65009,32.7276,32.65778
16.015713930130005,0.136,0.187,33.14627,32.83652,32.65549,32.58966,32.65353,32.64911,32.72647,32.65665
16.089855909347534,-0.263,-0.13,33.16696,32.8548,32.66959,32.59613,32.65549,32.64838,32.72641,32.65378
16.163704872131348,-0.532,-0.153,33.17947,32.86865,32.6741,32.6001,32.65689,32.64777,32.72372,32.65643
16.24095106124878,-0.925,-0.218,33.19724,32.88425,32.68842,32.60703,32.65915,32.64783,32.72333,32.6543
16.316938877105713,-1.19,-0.352,33.20593,32.89545,32.69751,32.6124,32.66068,32.64633,32.72141,32.65332
16.393956899642944,-1.582,-0.486,33.22189,32.91275,32.70819,32.61786,32.66257,32.64774,32.72177,32.65125
16.46896195411682,-1.838,-0.659,33.22958,32.92352,32.7168,32.62347,32.66434,32.64783,32.72241,32.64899
16.544660091400146,-2.221,-0.816,33.24176,32.93866,32.72672,32.62866,32.66748,32.64767,32.72104,32.64972
16.618129014968872,-2.473,-1.0,33.24878,32.94824,32.73334,32.63303,32.66928,32.6489,32.71954,32.6481
16.695597887039185,-2.84,-1.162,33.25934,32.96283,32.74524,32.64038,32.67221,32.64789,32.71829,32.64532
16.77001190185547,-3.083,-1.346,33.26349,32.96951,32.75229,32.6442,32.67398,32.65109,32.71832,32.64478
16.845587968826294,-3.437,-1.508,33.26749,32.98309,32.76425,32.65384,32.67856,32.6517,32.71954,32.64456
16.920988082885742,-3.665,-1.685,33.2699,32.98938,32.76959,32.65692,32.67969,32.65134,32.71826,32.64536
16.996981859207153,-4.0,-1.838,33.27341,32.9993,32.77896,32.66385,32.6835,32.6524,32.71719,32.64282
17.07223606109619,-4.217,-2.005,33.27521,33.00616,32.78732,32.66916,32.68646,32.65408,32.71719,32.64246
17.150002002716064,-4.529,-2.15,33.27301,33.01663,32.79608,32.67657,32.69055,32.65295,32.71588,32.64438
17.22327208518982,-4.727,-2.306,33.27423,33.02081,32.8056,32.68011,32.69315,32.65515,32.71841,32.64151
17.29764199256897,-5.014,-2.441,33.27142,33.02841,32.81226,32.68631,32.69733,32.65717,32.71887,32.63867
17.374984979629517,-5.195,-2.584,33.26843,33.03241,32.81839,32.69177,32.69946,32.6575,32.71878,32.63889
17.45089101791382,-5.454,-2.705,33.26196,33.0383,32.82977,32.6976,32.70334,32.65924,32.71948,32.63553
17.52560591697693,-5.618,-2.833,33.25885,33.04065,32.83383,32.70306,32.7048,32.66205,32.71973,32.64108
17.601948022842407,-5.848,-2.941,33.24997,33.04657,32.83801,32.71146,32.70956,32.66373,32.71692,32.63992
17.675543069839478,-5.988,-3.054,33.24673,33.0477,32.84363,32.71597,32.71255,32.66425,32.71722,32.63852
17.750407934188843,-6.186,-3.147,33.23962,33.04904,32.84824,32.72107,32.71735,32.66312,32.7175,32.63971
17.825161933898926,-6.305,-3.243,33.22824,33.04868,32.85773,32.72403,32.71857,32.66797,32.71902,32.63931
17.903909921646118,-6.468,-3.324,33.21036,33.04874,32.86609,32.73135,32.72354,32.67075,32.71887,32.63727
17.978414058685303,-6.566,-3.404,33.20584,33.04825,32.86526,32.73477,32.7262,32.67056,32.71976,32.63828
18.055640935897827,-6.694,-3.47,33.18945,33.047,32.87225,32.73965,32.72986,32.67319,32.72095,32.63736
18.130416870117188,-6.766,-3.533,33.17795,33.04382,32.87683,32.74365,32.73215,32.67548,32.72,32.63724
