Date and Time: 2025-10-24 11:52:27,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
384.009095,-6.662,-3.603,29.66437,29.85513,29.97171,29.91129,29.90292,29.72009,29.61127,29.56281
384.106334,-6.689,-3.612,29.6358,29.83383,29.95886,29.90421,29.90121,29.72128,29.61435,29.56607
384.163583,-6.707,-3.624,29.61719,29.82013,29.95023,29.89957,29.89948,29.72223,29.61697,29.57007
384.2378581,-6.731,-3.634,29.58902,29.79932,29.93707,29.89185,29.89648,29.72302,29.62045,29.57547
384.318027,-6.748,-3.644,29.56964,29.7854,29.92804,29.88693,29.89471,29.72437,29.62289,29.57788
384.415705,-6.77,-3.652,29.54071,29.76453,29.91504,29.87979,29.89243,29.7244,29.62601,29.58112
384.4804931,-6.785,-3.662,29.52176,29.75021,29.90607,29.87448,29.89014,29.72446,29.62784,29.5845
384.5422921,-6.806,-3.67,29.49353,29.72925,29.89273,29.86621,29.88684,29.72574,29.63126,29.58853
384.6153979,-6.82,-3.678,29.47464,29.7149,29.88342,29.86084,29.88504,29.7262,29.63297,29.59079
384.6917961,-6.84,-3.685,29.44577,29.69366,29.8692,29.85312,29.88147,29.72592,29.63516,29.59521
384.795583,-6.852,-3.694,29.42639,29.67899,29.86099,29.84702,29.87979,29.72601,29.63708,29.59894
384.8573811,-6.869,-3.699,29.39816,29.65775,29.84662,29.83887,29.87579,29.72672,29.63922,29.60129
384.9184999,-6.881,-3.706,29.37912,29.64365,29.83658,29.83356,29.87296,29.72665,29.6409,29.60327
384.9962549,-6.896,-3.713,29.34927,29.62216,29.82309,29.82504,29.86874,29.72586,29.64304,29.60727
385.0707061,-6.906,-3.719,29.33057,29.60767,29.81326,29.81943,29.86649,29.72607,29.64474,29.60925
385.168144,-6.92,-3.723,29.30194,29.58575,29.79849,29.81067,29.8627,29.72559,29.64648,29.61139
385.2330801,-6.929,-3.729,29.28287,29.5712,29.7886,29.80423,29.86002,29.72531,29.64777,29.61365
385.2979031,-6.941,-3.733,29.25403,29.54944,29.77417,29.79559,29.85526,29.72433,29.64975,29.6181
385.3737981,-6.948,-3.737,29.23514,29.53464,29.76498,29.78934,29.85226,29.72433,29.65076,29.61884
385.449831,-6.959,-3.741,29.20572,29.51236,29.75018,29.78036,29.84793,29.72302,29.65204,29.62158
385.5464001,-6.965,-3.745,29.1868,29.49799,29.73969,29.77466,29.84494,29.7229,29.65317,29.62314
385.607204,-6.973,-3.747,29.15793,29.47583,29.72479,29.76459,29.84027,29.72159,29.65485,29.62531
385.6759741,-6.978,-3.751,29.13919,29.46143,29.715,29.75812,29.83673,29.72119,29.65549,29.62732
385.7526731,-6.984,-3.752,29.1098,29.43866,29.69977,29.74878,29.83176,29.71924,29.65662,29.62976
385.833426,-6.988,-3.755,29.09048,29.42416,29.68982,29.74216,29.82834,29.71811,29.65717,29.63083
385.9321721,-6.992,-3.755,29.06174,29.40201,29.67401,29.73206,29.82327,29.71704,29.65808,29.63226
385.994698,-6.995,-3.757,29.04285,29.38696,29.66397,29.72574,29.81992,29.71597,29.6586,29.63416
386.0575681,-6.997,-3.757,29.01395,29.36469,29.6489,29.71555,29.81409,29.71375,29.65909,29.63666
386.1308479,-6.998,-3.757,28.99442,29.3501,29.63882,29.70865,29.81039,29.71262,29.65973,29.63797
386.2077241,-7,-3.757,28.96625,29.32724,29.62262,29.69806,29.80502,29.71103,29.65982,29.63828
386.3058581,-7,-3.756,28.94675,29.31186,29.61191,29.69165,29.80087,29.70944,29.66003,29.63934
386.3679271,-6.998,-3.755,28.91782,29.29022,29.59637,29.68112,29.79501,29.70709,29.66025,29.64108
386.4348969,-6.997,-3.755,28.89868,29.27521,29.58557,29.67346,29.79138,29.70532,29.66046,29.64212
386.511889,-6.994,-3.753,28.86951,29.25217,29.56943,29.66394,29.7854,29.703,29.65982,29.64334
386.5859811,-6.991,-3.75,28.8508,29.2374,29.55908,29.65665,29.7811,29.70139,29.66003,29.64331
386.6850281,-6.986,-3.748,28.8222,29.21454,29.54263,29.64539,29.77469,29.69934,29.66028,29.64395
386.743984,-6.983,-3.745,28.80353,29.19971,29.53207,29.63803,29.77045,29.69678,29.66006,29.64474
386.8137341,-6.976,-3.743,28.77457,29.17688,29.5163,29.62778,29.76401,29.694,29.65903,29.64581
386.889739,-6.971,-3.738,28.75552,29.16193,29.50543,29.62003,29.75946,29.69177,29.65869,29.64636
386.9648089,-6.962,-3.735,28.72699,29.13901,29.48868,29.6087,29.75314,29.68909,29.65823,29.64636
387.039887,-6.955,-3.73,28.70798,29.12363,29.47769,29.60098,29.7485,29.6871,29.65762,29.64621
387.137305,-6.946,-3.725,28.67935,29.10156,29.46158,29.58969,29.74142,29.68347,29.65656,29.64752
387.1954701,-6.937,-3.72,28.66074,29.08621,29.45059,29.58224,29.73682,29.68057,29.65628,29.64777
387.2685251,-6.925,-3.716,28.63254,29.06332,29.4339,29.57068,29.72995,29.67783,29.65466,29.64618
387.344054,-6.917,-3.708,28.61359,29.0484,29.42252,29.56357,29.72559,29.67575,29.65405,29.64673
387.4457951,-6.902,-3.703,28.58551,29.0257,29.40652,29.55161,29.71783,29.6712,29.65289,29.64694
387.4966311,-6.893,-3.696,28.56677,29.01047,29.39502,29.54343,29.71271,29.66864,29.65149,29.64703
387.5726531,-6.876,-3.689,28.53833,28.98721,29.37799,29.53195,29.70581,29.66479,29.64957,29.64554
387.647532,-6.865,-3.682,28.51938,28.97247,29.36673,29.52408,29.7001,29.66165,29.64865,29.64496
