Date and Time: 2025-10-10 11:12:28,,,,,,,,,,
Approximate Polling Time: 100 ms,,,,,,,,,,
Comments: No comments provided,,,,,,,,,,
timestamp/s,voltage/V,current/A,thermistor_0/C,thermistor_1/C,thermistor_2/C,thermistor_3/C,thermistor_4/C,thermistor_5/C,thermistor_6/C,thermistor_7/C
69.32733297,-5.641,-3.469,32.30884,32.21753,32.19174,32.15552,32.21378,32.18597,32.23959,32.15891
69.40306211,-4.955,-3.229,32.31305,32.22131,32.19238,32.15555,32.21326,32.18518,32.23984,32.1586
69.47655916,-3.706,-2.936,32.3154,32.22629,32.1925,32.15533,32.21365,32.18411,32.2403,32.15921
69.55123496,-2.755,-2.462,32.31561,32.23004,32.19348,32.15579,32.21439,32.18509,32.23984,32.15909
69.62855911,-1.224,-1.973,32.31259,32.23428,32.19681,32.15576,32.21436,32.18408,32.23993,32.16092
69.7051971,-0.175,-1.331,32.30823,32.23615,32.19763,32.15634,32.21417,32.1846,32.23962,32.16098
69.78019595,1.415,0.863,32.29987,32.23782,32.19928,32.15683,32.21454,32.18469,32.23926,32.16046
69.85749698,2.444,0.836,32.29297,32.23819,32.20038,32.15726,32.21442,32.18445,32.2395,32.16034
69.92933416,3.853,1.013,32.28073,32.23819,32.20236,32.15833,32.2142,32.18439,32.23956,32.16043
70.00461602,4.7,1.447,32.27191,32.23761,32.20258,32.15872,32.21396,32.18387,32.23962,32.16019
70.08112001,5.754,1.861,32.25742,32.23477,32.20416,32.15967,32.21387,32.1839,32.23929,32.15945
70.15765309,6.288,2.332,32.24683,32.23309,32.20447,32.15958,32.21432,32.18521,32.23969,32.15884
70.23390603,6.821,2.705,32.23221,32.22906,32.20575,32.16055,32.21399,32.18414,32.23984,32.15912
70.30758905,6.98,3.022,32.22263,32.22562,32.20676,32.16064,32.2132,32.18417,32.23969,32.15891
70.38320017,6.914,3.226,32.20883,32.21982,32.20642,32.16168,32.21393,32.18546,32.23935,32.15848
70.46022701,6.673,3.312,32.20145,32.21579,32.2052,32.1622,32.21448,32.18417,32.23907,32.15906
70.53608608,6.02,3.299,32.19049,32.21045,32.2038,32.1629,32.21432,32.18481,32.23959,32.15857
70.60814095,5.404,3.123,32.18622,32.20645,32.20404,32.16223,32.21478,32.18497,32.23865,32.15912
70.685745,4.255,2.881,32.18054,32.20074,32.202,32.16254,32.21567,32.18448,32.23917,32.15964
70.76175714,3.372,2.465,32.17874,32.1972,32.20126,32.16183,32.21545,32.18484,32.23926,32.15884
70.83701301,1.894,2.015,32.18027,32.19296,32.19913,32.16229,32.21652,32.18433,32.23944,32.15958
70.91026306,0.842,1.405,32.18253,32.19006,32.19836,32.16132,32.21664,32.18445,32.23874,32.15979
70.98751998,-0.737,-0.915,32.18918,32.18753,32.19644,32.1611,32.21634,32.18414,32.23907,32.16025
